username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
lgrobin62;2016-10-17 20:08;6;4;"Turn the Senate Blue! Vote for @jimbarksdale (GA) @brianschatz (HI) @Sturgill4Idaho @GrayforKentucky @ChrisVanHollen (MD) @SenSchumer (NY)";;@jimbarksdale @brianschatz @Sturgill4Idaho @GrayforKentucky @ChrisVanHollen @SenSchumer;;"788079181540184064";https://twitter.com/lgrobin62/status/788079181540184064
jimbarksdale;2016-10-17 19:44;4;11;"Georgia needs a Senator who will stand against the special interest crowd and do what's right for all Americans.";;;;"788073091410763776";https://twitter.com/jimbarksdale/status/788073091410763776
Demonkatz;2016-10-17 19:28;2;6;"Supported a Blue Ticket this morning by voting for @jimbarksdale for US Senate! #GA #earlyvoting #UniteBlue #FlipItDem";;@jimbarksdale;#GA #earlyvoting #UniteBlue #FlipItDem;"788069212648505345";https://twitter.com/Demonkatz/status/788069212648505345
indierocker2010;2016-10-17 19:15;0;0;"Taking full advantage of early voting I Georgia today! @HillaryClinton @jimbarksdale pic.twitter.com/tB3XDRBPDz";;@HillaryClinton @jimbarksdale;;"788066024608391168";https://twitter.com/indierocker2010/status/788066024608391168
VlanTrunk;2016-10-17 19:14;0;0;"Term limit reached for GA's Johnny Isakson @SenatorIsakson to go. #gapol Time for change in GA elect @jimbarksdale https:// twitter.com/tyla54/status/ 788045668593967104 …";;@SenatorIsakson @jimbarksdale;#gapol;"788065653273927681";https://twitter.com/VlanTrunk/status/788065653273927681
redandblack;2016-10-17 18:30;4;1;". @Athens4Everyone endorses Senate candidate @jimbarksdale . http:// bit.ly/2ebg9lq pic.twitter.com/5l953q3Z5b";;@Athens4Everyone @jimbarksdale;;"788054466087878657";https://twitter.com/redandblack/status/788054466087878657
ibyte1948;2016-10-17 18:25;0;0;"@jimbarksdale @HillaryClinton @HFA @DouglasVilPatch just did my part to #TurnGaBlue #EarlyVote Guess who my Fur Person likes #BarksdaleCap pic.twitter.com/drfOXoyhXF";;@jimbarksdale @HillaryClinton @HFA @DouglasVilPatch;#TurnGaBlue #EarlyVote #BarksdaleCap;"788053437539840000";https://twitter.com/ibyte1948/status/788053437539840000
SetosSweetHome;2016-10-17 18:22;0;1;"@GeorgiaDemocrat @jimbarksdale @TheDemocrats Just voted here in my home County in GA! #gadem #Election2016 #postthepeach pic.twitter.com/1OJYsr7L4C";;@GeorgiaDemocrat @jimbarksdale @TheDemocrats;#gadem #Election2016 #postthepeach;"788052527157800960";https://twitter.com/SetosSweetHome/status/788052527157800960
GaRepublicans;2016-10-17 18:05;2;0;". @jimbarksdale criticizes the "militarization" of local law enforcement, likens cops to Hitler's Gestapo -> http:// ow.ly/gj0J305fSUC #gapol";;@jimbarksdale;#gapol;"788048344404914176";https://twitter.com/GaRepublicans/status/788048344404914176
ibyte1948;2016-10-17 17:38;0;0;"@jimbarksdale @CherokeeTribune out to vote for you in Douglas County. pic.twitter.com/QjMn62RQIG";;@jimbarksdale @CherokeeTribune;;"788041388818567169";https://twitter.com/ibyte1948/status/788041388818567169
