username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NH1News;2016-10-14 13:51;1;1;"WATCH: @JackHeathRadio #nhsen debate between @KellyAyotte @GovernorHassan 8AM on https://www. facebook.com/NH1NewsNetwork/ pic.twitter.com/j9lhENBEec via stein";;@JackHeathRadio @KellyAyotte @GovernorHassan;#nhsen;"786897137195941888";https://twitter.com/NH1News/status/786897137195941888
Betsy_Shalala;2016-10-14 05:13;1;0;"Cmon #NewHampshire and #VoteBlue for @GovernorHassan #UniteBlue #Dem @betsyriot";;@GovernorHassan @betsyriot;#NewHampshire #VoteBlue #UniteBlue #Dem;"786766892044197888";https://twitter.com/Betsy_Shalala/status/786766892044197888
Kewpertina;2016-10-14 04:05;0;0;"#magahassan just weak or dumb, why not vote for @GovernorHassan ? they are the same. https:// twitter.com/RodneyAndrade3 /status/786000924548407296 …";;@GovernorHassan;#magahassan;"786749710358966272";https://twitter.com/Kewpertina/status/786749710358966272
auggone811;2016-10-14 02:14;2;2;"@GovernorHassan You have real big ones to talk about HEROIN and SUBSTANCE abuse. How many have died in this STATE waiting for your decision";;@GovernorHassan;;"786721743994032128";https://twitter.com/auggone811/status/786721743994032128
GovernorHassan;2016-10-14 02:10;6;20;"Commending awardees for their efforts to combat heroin & substance misuse crisis at New Futures Recognition Event pic.twitter.com/j2ovZ9dvJN";;;;"786720851756539904";https://twitter.com/GovernorHassan/status/786720851756539904
NewFuturesNH;2016-10-14 00:24;4;1;""Stemming and reversing this tide requires we work together with vigilance and perseverance" @GovernorHassan #NFadvocacy";;@GovernorHassan;#NFadvocacy;"786694210439241728";https://twitter.com/NewFuturesNH/status/786694210439241728
NewFuturesNH;2016-10-14 00:19;5;2;". @GovernorHassan has fought tirelessly to #turnthetide - thanks for being here! #NFadvocacy pic.twitter.com/82J2blCKOH";;@GovernorHassan;#turnthetide #NFadvocacy;"786692954769465344";https://twitter.com/NewFuturesNH/status/786692954769465344
colbysconner;2016-10-13 23:15;1;2;"I just met @GovernorHassan @Maggie_Hassan and hearing both her and @KellyAyotte at the senate race forum at @TuckSchool was really cool.";;@GovernorHassan @Maggie_Hassan @KellyAyotte @TuckSchool;;"786676770854539264";https://twitter.com/colbysconner/status/786676770854539264
LJ0hnson;2016-10-13 22:53;0;5;"Kelly: "Hope @GovernorHassan & I will be able to encourage more women to pursue public service, regardless of election" #nhpolitics #nhsen";;@GovernorHassan;#nhpolitics #nhsen;"786671286827225088";https://twitter.com/LJ0hnson/status/786671286827225088
eboyd815;2016-10-13 22:29;0;0;"Really inspired listening to @GovernorHassan talk about her vision for a positive and inclusive future";;@GovernorHassan;;"786665074823954433";https://twitter.com/eboyd815/status/786665074823954433
