username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
LAPolitico;2016-10-19 06:30;3;0;"At the Tues. #lasen #LPBdebate @JohnKennedyLA joked in response to @CampbellforLa 's ques. on suicide, here's a clip. https:// streamable.com/d36u";;@JohnKennedyLA @CampbellforLa;#lasen #LPBdebate;"788598074641903616";https://twitter.com/LAPolitico/status/788598074641903616
RNRLouisiana;2016-10-19 05:28;1;1;". @JohnKennedyLA What a total disaster! Vote for the Warrior. Vote for Rob Maness. #lasen https:// twitter.com/CWaddington504 /status/788581601999368192 …";;@JohnKennedyLA;#lasen;"788582467368136704";https://twitter.com/RNRLouisiana/status/788582467368136704
MAGA_1958;2016-10-19 05:26;0;0;"@JohnKennedyLA After looking at all the candidates for the Senate race in Louisiana, John Kennedy looks like the best choice.";;@JohnKennedyLA;;"788581965347758080";https://twitter.com/MAGA_1958/status/788581965347758080
lesliegwyn;2016-10-19 05:23;0;0;"@JohnKennedyLA Guns are the answer? You are suggesting that everyone have a handgun? Is this before or after you drink weed killer? Nuts!";;@JohnKennedyLA;;"788581404925956096";https://twitter.com/lesliegwyn/status/788581404925956096
rymancurtis;2016-10-19 05:15;0;0;""I'd rather drink weed killer than answer that" - @JohnKennedyLA responding to a criticism of him joking about suicide. Disgraceful.";;@JohnKennedyLA;;"788579212814852096";https://twitter.com/rymancurtis/status/788579212814852096
LAPolitico;2016-10-19 05:13;0;1;"@Benjamin_Mark94 Fair enough. Then Campbell loses points there. Regardless I have to argue @JohnKennedyLA 's response was inappropriate.";;@Benjamin_Mark94 @JohnKennedyLA;;"788578722940989440";https://twitter.com/LAPolitico/status/788578722940989440
LAPolitico;2016-10-19 05:03;0;0;"@Benjamin_Mark94 @CampbellforLa @JohnKennedyLA solemnly and seriously out of respect for victims and their families? #lasen";;@Benjamin_Mark94 @CampbellforLa @JohnKennedyLA;#lasen;"788576230995963905";https://twitter.com/LAPolitico/status/788576230995963905
LAPolitico;2016-10-19 05:03;0;0;"@Benjamin_Mark94 @CampbellforLa @JohnKennedyLA (suicide) comes to the forefront of the discussion..wouldn't a better strategy be to treat it";;@Benjamin_Mark94 @CampbellforLa @JohnKennedyLA;;"788576165736779776";https://twitter.com/LAPolitico/status/788576165736779776
rymancurtis;2016-10-19 04:24;1;0;"@JohnKennedyLA 's rant on Obamacare during the #LPBdebate was terrifying, to say the least.";;@JohnKennedyLA;#LPBdebate;"788566395487449088";https://twitter.com/rymancurtis/status/788566395487449088
BriCBaker;2016-10-19 04:15;0;1;"Congrats to @JohnKennedyLA for showing in the debate why a conserv outsider w/a proven record is a better choice for LA & the country #lasen";;@JohnKennedyLA;#lasen;"788564313782886400";https://twitter.com/BriCBaker/status/788564313782886400
SocialSavvyMom;2016-10-19 04:15;0;0;". @johnkennedyLA : Will you support #ONEVote16 by stating your commitment to end extreme poverty if elected? pic.twitter.com/0bZmDl0zfO";;@johnkennedyLA;#ONEVote16;"788564312331661312";https://twitter.com/SocialSavvyMom/status/788564312331661312
thewillbryant;2016-10-19 04:15;1;3;"@Tweet_Tuck @CampbellforLa He was very relaxed and that weed-killer side dig at @JohnKennedyLA was gold";;@Tweet_Tuck @CampbellforLa @JohnKennedyLA;;"788564075663855616";https://twitter.com/thewillbryant/status/788564075663855616
edmondguidry;2016-10-19 04:02;0;2;"Great way for @JohnKennedyLA to make government more efficient...not be in it anymore. #lasen";;@JohnKennedyLA;#lasen;"788561020444815360";https://twitter.com/edmondguidry/status/788561020444815360
lachristygreen;2016-10-19 03:53;0;1;"Sorry! Actually, @JohnKennedyLA . But you've both got a very good name. https:// twitter.com/johnkennedy/st atus/788557262403018752 …";;@JohnKennedyLA;;"788558609168728065";https://twitter.com/lachristygreen/status/788558609168728065
JohnKennedy;2016-10-19 03:47;0;0;"@lachristygreen think you might mean another JK, maybe @JohnKennedyLA ?";;@lachristygreen @JohnKennedyLA;;"788557262403018752";https://twitter.com/JohnKennedy/status/788557262403018752
ColonelHenry;2016-10-19 03:38;2;1;"@stephgracela @rebekahallen my candidate @CampbellforLa proudly claimed @LouisianaGov endorsement... @JohnKennedyLA forgot @DavidVitter nod..";;@stephgracela @rebekahallen @CampbellforLa @LouisianaGov @JohnKennedyLA @DavidVitter;;"788554936556527616";https://twitter.com/ColonelHenry/status/788554936556527616
StephenHandwerk;2016-10-19 03:29;10;9;"Wow. So clearly @JohnKennedyLA modeling himself after @realDonaldTrump by calling names. No more bullies #lasen @LaDemos";;@JohnKennedyLA @realDonaldTrump @LaDemos;#lasen;"788552726753882112";https://twitter.com/StephenHandwerk/status/788552726753882112
AspireNOLA;2016-10-19 03:28;5;10;"Whoa,only @CampbellforLa is the only candidate who has released tax returns? What up @FayardforSenate @JohnKennedyLA @CBoustanyJr #LPBdebate";;@CampbellforLa @FayardforSenate @JohnKennedyLA @CBoustanyJr;#LPBdebate;"788552403008184320";https://twitter.com/AspireNOLA/status/788552403008184320
AspireNOLA;2016-10-19 03:25;0;0;"@CLiuzza @JohnKennedyLA I have no idea who the front runner is, but his stances just beg for my ridicule. He likely means well, but...";;@CLiuzza @JohnKennedyLA;;"788551591871643648";https://twitter.com/AspireNOLA/status/788551591871643648
nolafleurdelit;2016-10-19 03:25;0;1;""You can't fix stupid, but you can vote it out." Says @JohnKennedyLA . I have to say, I agree.";;@JohnKennedyLA;;"788551583864791040";https://twitter.com/nolafleurdelit/status/788551583864791040
NickSmithLA;2016-10-19 03:24;0;0;"#lpbdebate #lasen few gasps on "can't fix stupid" quip by @JohnKennedyLA";;@JohnKennedyLA;#lpbdebate #lasen;"788551297397993472";https://twitter.com/NickSmithLA/status/788551297397993472
